id,session_log_id,useraccount_id,subject_id,counter,class_id,school_id,is_parent_post,reply_to_post_id,karma_awarded_id,comment_text,label,image_url,document_url,is_active,is_moved,is_hidden,is_starred,is_sticky,is_welcome_post,last_poster_permissions,access_permissions,answer_status_flags,ts_created,ts_modified,type
1417659,5669951,1516046,1,1347687,,13243,0,1417537,,range is the same way as finding the domain. ,0,,,1,0,0,0,,,,4294967295,0,5/9/2016 1:29,5/9/2016 1:29,safe
1882033,9135945,2224148,1,1712106,,14477,0,1882006,,u can leave it though as improper fraction if u want ,0,,,1,0,0,0,,,,4294967295,0,2/4/2017 18:25,2/4/2017 18:25,safe
912107,3059899,2997996,1,885688,,15394,0,912098,,ok so first you want to get rid of all terms to the outher side. So add 4 to the other side,0,,,1,0,0,0,,,,4294967295,0,9/17/2015 21:20,9/17/2015 21:20,safe
1016473,3419348,658955,1,989266,,11400,0,1016457,,i just dont know how to get x on the left side. the q is kinda making it a little difficult,0,,,1,0,0,0,,,,4294967295,0,11/4/2015 0:56,11/4/2015 0:56,safe
1431546,5743684,1102750,1,1360221,,12128,0,1431545,,"D. because 2 × 4.5 is 9 and 
2(-2-2)² + 4.5 
(-4-4)²+ 4.5 
0²+ 4.5 
4.5 ",0,,,1,0,0,0,,,,4294967295,0,5/15/2016 15:26,5/15/2016 15:26,safe
2726620,21467029,8754965,91,96902,,21418,0,2725885,,if you have two negatives then when you add you just add and when you sutract you sudtract,0,,,1,0,0,0,,,,4294967295,0,11/13/2018 23:56,11/13/2018 23:56,safe
287281,725709,1030640,1,288268,,11936,0,287249,,Yes so you need to divide the coefficients and subtract the exponents.,0,,,1,0,0,0,,,,4294967295,0,7/15/2014 13:20,7/15/2014 13:20,safe
2562629,18707129,7821003,1,2189176,,11804,0,2562618,,Then you might want to check with the front office of the school to see if it was delivered.,0,,,1,0,0,0,,,,4294967295,0,5/13/2018 21:06,5/13/2018 21:06,safe
2593321,19636142,7821008,11,98298,,11804,0,2593246,,Can you post your diagram for me? I can lead you from there. ,0,,,1,0,0,0,,,,4294967295,0,8/23/2018 22:36,8/23/2018 22:36,safe
3306119,45944410,7995389,1011,63114,,11804,0,3306058,,"nope...congruent is correct but that doesn't mean they equal 90...congruent means they equal the same measure.  so if we can find the measure of the red angle, then that is the same as the blue angle (the answer for part B).  so let's focus on the red angle...what do you know about that angle and the 110 next to it?",0,,,1,0,0,0,,,,4294967295,0,9/11/2021 23:33,9/11/2021 23:33,safe
1183154,4091230,3104978,21,1822,,11804,0,1183070,,"Kaitlyn check out section 11 on the videos, it will help you know the difference between arithmetic and geometric",0,,,1,0,0,0,,,,4294967295,0,2/4/2016 1:37,2/4/2016 1:37,safe
501223,1101640,874034,1,488316,,14346,0,501201,,"well 8 percent of 100 is 8/100 right? so we need to set that equal to something including 30,000 and a variable, lets say x. what do you think that would be? ",0,,,1,0,0,0,,,,4294967295,0,1/15/2015 1:49,1/15/2015 1:49,safe
551666,1258248,2271956,1,537032,,14295,0,551660,,"slope intercept form means : y = mx + b ( the slope and a starting point )
standard form means : ax + by = c ",0,,,1,0,0,0,,,,4294967295,0,2/5/2015 22:06,2/5/2015 22:06,safe
641887,1642917,1462787,1,624068,,13062,0,641883,,"ok, so lets make an equation for Travis (t)  ",0,,,1,0,0,0,,,,4294967295,0,3/15/2015 18:05,3/15/2015 18:05,safe
2298462,14589828,7059770,91,35349,,21417,0,2298416,154726,Exponents are repeated multiplication. For example 2³ or 2 x 2 x 2.,0,,,1,0,0,0,,,,4294967295,0,11/16/2017 14:44,11/16/2017 14:45,safe
67403,590510,643780,1,68402,,11539,0,67367,,You couls check the videos in Section 3 or Section 6,0,,,0,0,0,0,,,,4294967295,0,1/30/2014 23:02,1/30/2014 23:02,safe
1369452,5450204,3176647,1,1301907,,12861,0,1369402,,"So... the smallest Zero would be... By smaller is it lesser in value, or closer to Zero? I would think that it would be -3 if closer to zero! Otherwise it's -10!",0,,,1,0,0,0,,,,4294967295,0,4/27/2016 12:51,4/27/2016 12:51,safe
2927214,27617589,9825190,81,61074,,11804,0,2926402,,Malak if a post is more than a few hours old there is no need to reply. Thank you for your support!,0,,,0,0,0,0,,,,4294967295,0,6/1/2019 16:46,6/1/2019 16:46,safe
227740,289042,1575624,1,228736,,13238,0,227737,,can you post the problem or take a picture ?,0,,,0,0,0,0,,,,4294967295,0,5/7/2014 22:35,5/7/2014 22:35,safe
270100,121844,1223422,1,271095,,12642,0,270072,14738,"25x²y⁵z³ + 75y¹²x¹¹z⁷
___________________
          5x²yz⁰

25x²/5x² = 5
y⁵/y¹ = y⁴
z³/z⁰ = z³
75y¹²/5y¹ = 15y¹¹
x¹¹/x² = x⁹
z⁷/z⁰ = z⁷
Combined answer:
5y⁴z³ + 15y¹¹x⁹z⁷",0,,,1,0,0,0,,,,4294967295,0,6/3/2014 23:27,6/3/2014 23:28,safe
597890,1447414,2536724,1,581496,,14096,0,597772,,"1 would be a and be could be 1,2,3,4,5,6,7,8,9 and so on?",0,,,1,0,0,0,,,,4294967295,0,2/25/2015 22:34,2/25/2015 22:34,safe
3312845,46321078,10423271,1,2614898,,28360,0,3312824,,You are welcome! I will help any time you need it.,0,,,1,0,0,0,,,,4294967295,0,9/23/2021 21:28,9/23/2021 21:28,safe
2072660,10791001,2605623,1,1866165,,12047,0,2072627,,"the first equation would be 22,600x and the second could be (22,600-4,8000)x",0,,,1,0,0,0,,,,4294967295,0,5/3/2017 19:33,5/3/2017 19:33,safe
342398,819856,2727641,1,342852,,14720,0,342393,,then go down from the on on the top unti ur parralel to the plot on the bottom,0,,,1,0,0,0,,,,4294967295,0,10/2/2014 22:12,10/2/2014 22:12,safe
3142485,36474043,9336497,1,2528004,,11804,0,3142484,,"Logan in the first example &quot;odds&quot; is different than probability.
",0,,,1,0,0,0,,,,4294967295,0,5/27/2020 19:06,5/27/2020 19:06,safe
2153956,13042726,6266845,91,2465,,20609,0,2153944,,If there are an equal number of each and if there is an equation to link the two.,0,,,1,0,0,0,,,,4294967295,0,9/10/2017 19:51,9/10/2017 19:51,safe
3272900,43438934,8425877,1011,56630,,14286,0,3272817,236073,for the third one u could use fraction equality proportions,0,,,1,0,0,0,,,,4294967295,0,4/22/2021 21:50,4/22/2021 21:50,safe
2044122,11427770,5780037,1,1842107,,11804,0,2044113,,"Thanks Guynacci! Remember Asir, once you combine like terms, if there is not a variable remaining, then there is no solution!",0,,,0,0,0,0,,,,4294967295,0,4/23/2017 0:26,4/23/2017 0:26,safe
872447,2862792,3104978,1,847417,,11804,0,872363,,Kara - are you taking the algebra eoc or the pert? ,0,,,0,0,0,0,,,,4294967295,0,7/16/2015 12:09,7/16/2015 12:09,safe
3081426,32778693,9336497,1,2490146,,11804,0,3081342,,"Ok, then after you add 81 to both sides, check what you got on both sides.",0,,,1,0,0,0,,,,4294967295,0,1/31/2020 20:48,1/31/2020 20:48,safe
730567,2136874,2727998,1,710339,,14719,0,730554,,"Im not taking the FSA because im taking the EOC, but im just worried...",0,,,1,0,0,0,,,,4294967295,0,4/16/2015 0:53,4/16/2015 0:53,safe
183209,583270,580607,1,184205,,11149,0,183186,,"after i put all the choices into y-intercept form, i should plug in x values, graph, and find which one is perpendicular to the equation provided in the problem? Originally i did that but i must be doing something wrong because more than one of the possible answers is perpendicular to the line in the problem",0,,,1,0,0,0,,,,4294967295,0,4/20/2014 15:49,4/20/2014 15:49,safe
318937,781569,874034,1,319852,,14346,0,318934,,"as long as you put time and effort into your math class, i'm positive you'll be able to pick it up!",0,,,1,0,0,0,,,,4294967295,0,9/15/2014 1:06,9/15/2014 1:06,safe
2723466,22001368,3205034,11,116264,,12861,0,2722565,,I think you can reflect the image back on itself 10 times,0,,,1,0,0,0,,,,4294967295,0,11/11/2018 21:34,11/11/2018 21:34,safe
1680361,7502253,4006062,1,1554439,,11804,0,1680335,,"No, we have a w and a y! Two different variables",0,,,1,0,0,0,,,,4294967295,0,10/31/2016 12:41,10/31/2016 12:41,safe
2618295,20136552,7821006,1,2224860,,11804,0,2618247,,It would be 1^7/2 but actually like Gabriel said it is still only equal to 1 . You can write this out to see the method of how to find the answer.,0,,,1,0,0,0,,,,4294967295,0,9/8/2018 20:09,9/8/2018 20:09,safe
384800,871156,2799502,2,1802,,15760,0,384795,,"These are both amazing ideas! I love the idea of using the videos to introduce a lesson.  This is definitely something that I look forward to doing with new concepts.  Also, what a great opportunity for those students who are absent! We have students that are homebound and could certainly benefit from the videos as a teaching tool.  ",0,,,1,0,0,0,,,,4294967295,0,10/26/2014 11:06,10/26/2014 11:06,safe
1537913,6596893,2455808,1,1447739,,14371,0,1537871,,"Well it says -2(5x + 1) and your answer was 7x-4, wouldn't the answer be -10 - 2?",0,,,1,0,0,0,,,,4294967295,0,9/12/2016 13:05,9/12/2016 13:05,safe
1528515,6505032,4272885,1,1440186,,11804,0,1528513,,"Hi Alyssa! First plug in 11/3 for r, then use the distributive property! ",0,,,1,0,0,0,,,,4294967295,0,9/8/2016 17:25,9/8/2016 17:25,safe
2480454,17021754,1804493,1,2122495,,13601,0,2480445,,"Since the base of a cone is a circle, we substitute 2 π r for and π r 2 for where is the radius of the base of the cylinder. So, the formula for the lateral surface area of a right cone is L . S . A = π r l , where is the slant height of the cone .",0,,,1,0,0,0,,,,4294967295,0,3/23/2018 15:09,3/23/2018 15:09,safe
3082530,32830411,1406203,1011,19791,,12580,0,3082474,,I’m sorry I forgot to tell you I figured out my mistake,0,,,1,0,0,0,,,,4294967295,0,2/3/2020 21:02,2/3/2020 21:02,safe
2007445,10783880,4519609,11,89872,,14227,0,2005273,,"Actually you need to add 47 + 35 and divide by 4 to get b as your answer.
(do I get kP for this?)",0,,,1,0,0,0,,,,4294967295,0,4/6/2017 21:05,4/6/2017 21:05,safe
513537,1137120,2376251,1,500022,,11804,0,513422,,"Great job! So now after distributing, write out what the equation looks like starting with 5u?",0,,,1,0,0,0,,,,4294967295,0,1/23/2015 2:23,1/23/2015 2:23,safe
601603,1463526,1721391,1,585112,,13539,0,601596,,at thee top of your screen is your all time score. on leaderboard is for this month,0,,,1,0,0,0,,,,4294967295,0,2/27/2015 0:11,2/27/2015 0:11,safe
2971839,29148644,7995389,21,68781,,11804,0,2971810,,"yes, can you please tell me which workbook, section, topic and page number.",0,,,1,0,0,0,,,,4294967295,0,9/16/2019 22:21,9/16/2019 22:21,safe
2175388,13276377,4983230,1,1951734,,11800,0,2174810,138476,"A coefficient is the number in front of a variable. For example, the coefficient in 4x, is 4. A leading term is the term that contains the highest power of the variable. For example, the leading term in 5x^4-6x^3+4x-12 is 5x^4.",0,,,1,0,0,0,,,364534,4294967295,0,9/25/2017 22:07,9/25/2017 22:08,safe
2870108,25351721,9398017,11,141880,,11804,0,2870050,,This problem is just like the last one.  19 is not the entire length of the hypotenuse.  You also have the length from the center of the circle to the edge.,0,,,1,0,0,0,,,,4294967295,0,3/30/2019 1:02,3/30/2019 1:02,safe
304611,758500,1032815,1,305581,,4353,0,304578,,I know we have had some student's in the past volunteer on the wall for community service hours. You would have to ask your teacher to see if you're able to.,0,,,1,0,0,0,,,,4294967295,0,8/31/2014 20:39,8/31/2014 20:39,safe
2229622,13883768,7055027,91,18168,,21400,0,2229618,,I might be wrong but I think the one inside the dash is absolute value. ,0,,,1,0,0,0,,,,4294967295,0,10/16/2017 23:59,10/16/2017 23:59,safe
2040162,11127900,1897204,11,92400,,12358,0,2039681,,"Not sure if this will help, but to find the area of a cylinder you can use the formula A=2πrh+2πr2 ",0,,,1,0,0,0,,,,4294967295,0,4/20/2017 23:48,4/20/2017 23:48,safe
411770,909471,828121,1,402233,,11646,0,411766,,Try not ask . Study experts will put one up when its slow and when itson the correct time :),0,,,1,0,0,0,,,,4294967295,0,11/8/2014 13:43,11/8/2014 13:43,safe
1159102,3945631,1454192,11,7392,,12448,0,1159097,52433,"ah... If you use the letters in the triangle, you would know. Example:
Triangle HOI has the side lengths 7, 9, 10. Put the values on each side.
Side HO is 7
Side OI is 9
Side IH is 10",0,,,1,0,0,0,,,,4294967295,0,1/24/2016 15:11,1/24/2016 15:20,safe
1191057,4125955,2548804,1,1146903,,11064,0,1191014,,"Oops, I see that. That made me mess up. I saw 3, not 1.",0,,,1,0,0,0,,,,4294967295,0,2/7/2016 18:00,2/7/2016 18:00,safe
2217463,13779028,1930685,1,1977335,,13260,0,2217433,,So when you simplify that you get 4 = 4n right?,0,,,1,0,0,0,,,,4294967295,0,10/11/2017 22:49,10/11/2017 22:49,safe
1955135,9883676,5780039,1,1769537,,11804,0,1955092,,"That's okay, Parker! We figured it out. Do you understand the problem now?",0,,,1,0,0,0,,,,4294967295,0,3/11/2017 21:06,3/11/2017 21:06,safe
2859060,21041210,8754577,91,119979,,21411,0,2856712,,That is the solution to find the discriminant. The discriminant tells you if the equation is real or complex,0,,,1,0,0,0,,,,4294967295,0,3/15/2019 23:08,3/15/2019 23:08,safe
1080700,3631008,3103818,1,1053093,,11804,0,1080698,,hey Isaiah.  do the directions say to solve using a particular method?,0,,,1,0,0,0,,,,4294967295,0,12/7/2015 21:49,12/7/2015 21:49,safe
2949115,28454941,1022798,1,2397826,,11892,0,2949080,,if that doesnt work and your on pc try hitting the back arrow and then forward arrow,0,,,1,0,0,0,,,,4294967295,0,8/26/2019 22:13,8/26/2019 22:13,safe
2791146,23191983,9398017,11,125015,,11804,0,2791133,,"Hey, Chloe!  First, we need to find the slope of the radius CD.  What is that?",0,,,1,0,0,0,,,,4294967295,0,1/13/2019 21:45,1/13/2019 21:45,safe
2617138,20128649,5904756,1,2223973,,11804,0,2617098,,The parentheses are still located in the beginning and end grouping two terms each.,0,,,1,0,0,0,,,,4294967295,0,9/7/2018 19:23,9/7/2018 19:23,safe
2744867,22382379,7739183,1,2286735,,16270,0,2744834,201327,"So it kind of says, the slope of the would be the number y equals. So say that y=9 the y intercept would be 9. Do you understand now?",0,,,1,0,0,0,,,,4294967295,0,11/29/2018 0:24,11/29/2018 0:24,safe
123856,307033,1616362,1,124855,,13255,0,123839,,"you can also write it as
(6x+1)(6x-1), the same as 3(36x²-1)
",0,,,1,0,0,0,,,,4294967295,0,3/18/2014 0:37,3/18/2014 0:37,safe
714073,2042819,3104978,1,694092,,11804,0,714047,,to solve this  (240+x)(375+x) you do 240(375 + x) + x(375 + x),0,,,1,0,0,0,,,,4294967295,0,4/12/2015 13:03,4/12/2015 13:03,safe
337544,813504,2224090,1,338056,,14317,0,337534,,"3z-5x=2(y+3x)+z
----------------
3z-5x=2y+6x+z
----------------
4z-5x=2y+6x
-------------
4z+1x=2y
----------
What would I do from here??      ",0,,,1,0,0,0,,,,4294967295,0,9/30/2014 21:26,9/30/2014 21:26,safe
1761612,8059004,4234929,1,1618978,,11804,0,1761501,,Please keep posts algebra related and don't post social media :),0,,,1,0,0,0,,,,4294967295,0,11/30/2016 23:47,11/30/2016 23:47,safe
3000010,29867104,10758571,82,766,,17470,0,2980959,,Hi Abby! Sure. Can you email me at Jillian@AlgebraNation.com and we can set up a time to go through your reports together?,0,,,1,0,0,0,,,,4294967295,0,10/7/2019 12:48,10/7/2019 12:48,safe
2522662,17952015,5780037,1,2157524,,11804,0,2522609,,"median is right alana. this distribution is skewed, so the median is the best measure of center",0,,,1,0,0,0,,,,4294967295,0,4/19/2018 20:53,4/19/2018 20:53,safe
1915529,9522866,4234927,21,38601,,11804,0,1915503,,"To find the inverse, we need to switch the x's and y's",0,,,1,0,0,0,,,,4294967295,0,2/21/2017 23:08,2/21/2017 23:08,safe
1872620,9061871,4036275,1,1704727,,11804,0,1872608,,"Now, we can multiply by the third term. The coefficients are 16 and 4 and the product of these two numbers is 64. Then, the variables are the same, x, so when we multiply we add the exponents (2+1) and keep the base, x. So the answer is: ",0,https://s3.amazonaws.com/algebranation/groupboard_uploads/6C5EFAFE99509B281302C77B6EAD7EAE.png,,1,0,0,0,,,,4294967295,0,2/1/2017 13:26,2/1/2017 13:26,safe
2622769,19568020,5119636,1,2228111,,14742,0,2622747,,i can do that but i don’t know how to put a number outside and inside the radical in rational exponent form,0,,,1,0,0,0,,,,4294967295,0,9/11/2018 21:28,9/11/2018 21:28,safe
387379,875028,2224090,1,378994,,14317,0,387343,,Post any other questions. Im done with the packet ,0,,,0,0,0,0,,,,4294967295,0,10/28/2014 0:00,10/28/2014 0:00,safe
1203588,4112267,2522000,1,1157236,,14317,0,1203565,,"Not really, you'd have to be taking Algebra 1 to win one.",0,,,1,0,0,0,,,,4294967295,0,2/13/2016 21:29,2/13/2016 21:29,safe
2644088,20635042,4960005,1,2240569,,14557,0,2644009,,so like what to do whith the power to a power rule when the base is an exponet?,0,,,1,0,0,0,,,,4294967295,0,9/24/2018 23:10,9/24/2018 23:10,safe
2261964,14227376,6144692,41,32644,,16705,0,2261913,,domain is every thing on the x-axis and range is everything on the y axis,0,,,1,0,0,0,,,,4294967295,0,10/31/2017 15:10,10/31/2017 15:10,safe
3193645,39348196,5904756,21,88949,,11804,0,3193594,,"We are going to set each factor equal to 0 now and use inverse operations to solve for x.
9kx = 0
(k + 2x) = 0 
(k + 2x) = 0",0,,,1,0,0,0,,,,4294967295,0,10/24/2020 21:20,10/24/2020 21:20,safe
614039,1523056,874034,1,597025,,11804,0,614029,,"good, and now we can drop the parenthesis and combine like terms",0,,,1,0,0,0,,,,4294967295,0,3/4/2015 20:38,3/4/2015 20:38,safe
1456585,5859268,2224148,1,1383431,,14477,0,1456572,,never tried on victoria's shift so why not now lol (i have tried on taylor's and Jennifer's),0,,,1,0,0,0,,,,4294967295,0,6/8/2016 14:10,6/8/2016 14:10,safe
2779325,23005916,5119000,1,2303682,,14750,0,2779309,,"But see this is from Study.com and the information it provides proves that those two questions are correct: The c-value can also be called the y-intercept of the parabola. Algebraically, this is where the x-value is zero and graphically, this is where the graph intersects the y-axis.",0,,,1,0,0,0,,,,4294967295,0,1/4/2019 23:47,1/4/2019 23:47,safe
259250,564331,551813,1,260245,,11193,0,259076,,"Ms.McAllister , am I close to the right answer or did I fail this problem?",0,,,0,0,0,0,,,,4294967295,0,5/21/2014 22:32,5/21/2014 22:32,safe
294285,737827,1223422,1,295269,,12642,0,294231,,Farewell Jen. Thanks for all the problems and guidance! :),0,,,1,0,0,0,,,,4294967295,0,8/5/2014 21:58,8/5/2014 21:58,safe
1826615,8563016,2513456,1,1670235,,12221,0,1826592,,No problem! I've never seen it solved like that but now that I see the steps it makes sense!,0,,,1,0,0,0,,,,4294967295,0,1/8/2017 0:40,1/8/2017 0:40,safe
